ID,IT01V_packetsRecieved_ellen,IT01V_packetsRecieved_aadya,IT01V_packetsLost_ellen,IT01V_packetsLost_aadya,IT01V_frameWidth_ellen,IT01V_frameWidth_aadya,IT01V_frameHeight_ellen,IT01V_frameHeight_aadya,IT01V_totalFreezesDuration_ellen,IT01V_totalFreezesDuration_aadya,IT01V_framesPerSecond_ellen,IT01V_framesPerSecond_aadya,IT01V_bytesReceived_in_bits_s_ellen,IT01V_bytesReceived_in_bits_s_aadya,IT01V_totalProcessingDelay_ellen,IT01V_totalProcessingDelay_aadya,IT01V_jitter_ellen,IT01V_jitter_aadya,IT01V_jitterBufferDelay_emissions_ellen,IT01V_jitterBufferDelay_emissions_aadya,IT01A_bytesReceived_in_bits_s_ellen,IT01A_bytesReceived_in_bits_s_aadya,IT01A_jitterBufferDelay_emissions_ellen,IT01A_jitterBufferDelay_emissions_aadya,OT01V_packetsSent_s_ellen,OT01V_packetsSent_s_aadya,OT01V_bytesSent_in_bits_s_ellen,OT01V_bytesSent_in_bits_s_aadya,OT01V_frameWidth_ellen,OT01V_frameWidth_aadya,OT01V_framesPerSecond_ellen,OT01V_framesPerSecond_aadya,OT01V_totalPacketSendDelay_ellen,OT01V_totalPacketSendDelay_aadya,OT01V_totalPacketSendDelay_packetsSent_in_ms_ellen,OT01V_totalPacketSendDelay_packetsSent_in_ms_aadya,RIV_roundTripTime_ellen,RIV_roundTripTime_aadya,RIV_fractionLost_ellen,RIV_fractionLost_aadya,RIA_fractionLost_ellen,RIA_fractionLost_aadya,RIA_roundTripTime_ellen,RIA_roundTripTime_aadya,ROA_roundTripTime_ellen,ROA_roundTripTime_aadya,AP_totalPlayoutDelay_ellen,AP_totalPlayoutDelay_aadya
shep32,157.06862797145214,106.1437123227068,0.0,1.0,1280.0,960.0,720.0,540.0,0.279,0.303,28.0,15.7,1323871.3179325794,852202.7769229173,64.1629392,75.2563677,0.025300000000000003,0.042,104.53589600000004,162.5050358064517,928.7470792640745,1054.2464895618025,351.00888888888875,163.85833333333343,103.43301528372166,155.77260843409465,836019.0781680658,1295181.762039405,960.0,1280.0,16.0,30.0,155.8812935,1.5655902000000004,11.21401952607404,0.7683779277699857,0.09060640000000002,0.09642600000000003,0.0,0.0,0.0,0.01953125,0.09592250000000001,0.08682550000000001,0.10723699999999997,0.08992339999999997,56558.1058371,101089.582704
shep33,152.4001395674826,142.23993023452476,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.884,29.0,16.8,1278329.1553410722,1227109.747856055,50.4214352,39.037082,0.0172,0.026799999999999997,73.00778000000003,121.07822400000012,953.4746436654717,1424.275194303137,171.12,100.44000000000014,146.6959187023953,146.38937425480498,1274816.114365999,1230166.3720974212,1280.0,1280.0,17.0,30.0,25.184143000000002,1.2929262,0.6034634243176178,0.00081723162964146,0.0705813999999999,0.05789759999999992,0.00390625,0.0,0.12890625,0.0,0.071619,0.056610399999999915,0.073154,0.0625549999999999,57736.342251,100923.39955199999
wang11,148.91675929661554,161.61759231076235,2.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,30.0,1262252.6806440924,1364803.0785414593,35.3392632,36.925211,0.0183,0.016,49.21070137931029,52.9753633333333,907.3464105274346,26848.662008829742,90.5000000000004,153.18727272727264,162.21748374708397,154.36778583657645,1385276.4731274599,1301470.568752596,1280.0,1280.0,30.0,30.0,1.8102745,1.1904010999999999,0.00114289935188708,0.00090037154258907,0.05605119999999993,0.06866290000000001,0.0,0.0,0.005859375000000014,0.0,0.0545134,0.0711054999999999,0.0607908,0.0608746999999999,57370.588669799996,95343.447984
wang12,150.92457144437697,147.6611650736408,0.0,0.0,1280.0,1280.0,720.0,720.0,0.837,0.229,29.0,29.0,1257701.717087612,1238237.6666761588,37.151612199999995,42.6325328,0.023799999999999998,0.018399999999999996,77.15786666666659,67.26673333333333,7321.177029973613,18550.642801750993,265.86545454545444,170.90465949820776,150.12124857592144,159.04064123118417,1236826.4181994307,1341184.9177991915,1280.0,1280.0,30.0,30.0,1.0330202,0.5440496,0.00117724690945524,0.0009076782192165599,0.0780636,0.06029979999999992,0.0007812499999999972,0.0,0.016406249999999997,0.0,0.141031,0.0593563999999999,0.07391359999999991,0.05987859999999992,59221.7006346,96132.78950399999
wang13,149.51995129784538,156.61191813877255,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,29.0,1257337.8074501597,1314785.8404670733,38.8931068,40.2849294,0.0162,0.018,53.5003,51.965837634408594,1312.4950580555599,11458.419069421945,136.08571428571412,127.0399999999999,154.75683980316273,151.37022646829678,1303033.9621202773,1274718.912612912,1280.0,1280.0,30.0,29.0,0.574959,0.41124479999999997,0.12564943310657548,0.00084296433343592,0.0631412,0.0671726,0.0,0.0,0.003906249999999986,0.0,0.06200299999999992,0.06300339999999992,0.056091599999999894,0.0630335999999999,58623.8297904,101789.9136
wang21,150.95625057958637,144.5743548602208,0.0,3.0,1280.0,1280.0,720.0,720.0,0.293,0.901,27.8,21.8,1263145.8140949435,1234418.3444620678,39.252671,60.5612522,0.024399999999999998,0.024,70.50956774193558,106.69622000000004,3442.082829379494,979.0850006236528,148.16216216216097,164.57142857142853,145.73365800601613,149.95532957967592,1236523.4059317163,1258458.8686277098,1280.0,1280.0,19.0,27.0,2.990188,1.4897318,0.09533153003190499,0.0007922748612885199,0.054415999999999916,0.08457319999999992,0.0,0.010937499999999975,0.0,0.09765625,0.0627804,0.1175595999999999,0.0584719999999999,0.0921936,58949.9948898,97516.533888
wang22,133.58346495274824,107.22929501080219,2.0,2.1999999999999993,1280.0,960.0,720.0,540.0,0.487,0.0,22.200000000000003,19.6,1133915.6637913738,871037.4992986678,48.131265199999994,89.1941724,0.0172,0.022699999999999994,92.95998666666662,135.2586154761904,1709.9268292423205,1114.731973527226,130.42810810810815,75.99999999999989,103.97738170942692,144.47154866071236,836225.5179073729,1237960.1491973521,960.0,1280.0,17.8,26.400000000000002,23.0960134,2.9048551,1.3833364761904705,2.0998288690302713,0.0643068,0.05114439999999999,0.0,0.0,0.0,0.0,0.071475,0.053536799999999996,0.07088939999999991,0.05450759999999992,59661.0861336,100025.749488
wang23,151.02130953874243,147.79416295379997,0.0,1.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,20.6,1270775.2519705798,1242597.389717369,33.5791852,59.837168,0.016,0.018,43.667006666666694,95.2621266666667,6978.978567774976,1235.3636369302806,75.83999999999989,75.0,148.64372619216408,151.1989514095419,1263633.8094568271,1263204.0607691265,1280.0,1280.0,20.0,30.0,5.9837816,1.8792958,0.00113357142856958,0.0009689812889819199,0.06321719999999997,0.053600799999999914,0.0,0.0,0.0078125,0.0,0.06645459999999992,0.05722339999999998,0.06737379999999997,0.05042119999999998,59241.9891042,100797.905376
wang31,136.80610670820298,160.92724522392362,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,16.9,29.0,1179387.1406443575,1364555.2629214572,36.6903711,34.76184980000001,0.021100000000000004,0.024,64.33184499999989,93.42392701149436,1421.3506359693222,6262.331287190658,150.82051282051285,159.59999999999982,154.8843293020083,144.99819199041838,1318884.2452149559,1217773.4329532823,1280.0,1280.0,30.0,16.700000000000003,26.680101299999997,2.1357627,8.165802710884819,0.00089708916727997,0.06054719999999991,0.1794086,0.0,0.0,0.0,0.0,0.05598019999999991,0.1581497,0.0601179999999999,0.15815300000000002,60475.528990800005,101428.535328
wang32,138.62868789712644,155.7329837445517,0.0,0.0,1280.0,1280.0,720.0,720.0,1.209,0.0,20.6,29.0,1156568.8307652937,1329523.1616151943,105.20587139999999,61.1429062,0.0345,0.027200000000000002,242.67185483870972,107.22033000000002,891.8137559675517,11065.422881128776,263.6499999999995,156.0,158.05826822813583,146.88349920786305,1338763.0023239716,1220938.244974733,1280.0,1280.0,30.0,24.0,0.3100459,107.8620309,0.00117664611936111,30.715800196078504,0.055359000000000005,0.12995610000000005,0.0,0.03203125000000007,0.0,0.15625,0.05441019999999993,0.1355655,0.06001610000000001,0.12912000000000004,59735.5337691,100136.856096
wang33,148.78376998499462,45.639802391398625,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,1.688,27.8,22.400000000000002,1255810.6912933383,306822.9772745919,52.3428682,102.2721882,0.025599999999999998,0.0392,82.87188666666665,425.8695953281424,1036.6724319792938,1301.9908699817215,149.33333333333292,150.7428571428572,59.409581126584584,147.6364126161403,438992.8936734643,1227899.569470513,1280.0,1280.0,23.200000000000003,29.8,229.0933224,4.4927532,255.2632294136911,2.8875191248391245,0.06401979999999992,0.1640136,0.0007812499999999972,0.0,0.0546875,0.0,0.06703179999999989,0.1667052,0.0605866,0.1756594,59163.007415399996,98637.792096
myrtleford11,151.6333926471008,146.79829217083972,0.0,2.0,1280.0,1280.0,720.0,720.0,0.0,0.211,29.0,29.8,1272461.0297624762,1241780.8999744274,76.81059739999999,66.19101359999999,0.0226,0.018199999999999997,106.55635999999998,101.45114989247317,30018.727551106338,1456.414160684225,155.265306122449,448.6716697936211,152.98678915706208,154.28359044957136,1287286.7082680347,1297552.6126316162,1280.0,1280.0,30.0,30.0,2.3000196,15.8651986,0.0013399999999992,4.609055147058819,0.0666288,0.0780882,0.0,0.0,0.0,0.0,0.0581514,0.1190556,0.06534119999999992,0.08902739999999999,60866.4328902,107232.78201600001
myrtleford12,155.22770131951026,137.22955794545476,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,29.0,1312781.0176491747,1175288.199946494,54.4714686,62.4026204,0.019,0.019,71.37293999999996,100.07749333333336,27072.01241951179,1547.055852652661,186.43999999999997,163.71999999999997,143.0452571705065,145.620170584984,1182660.9135322983,1211456.8397221402,1280.0,1280.0,30.0,30.0,5.8964102,1.8042956,1.2313124441222651,0.08487916977999167,0.0681124,0.09835480000000005,0.0,0.0,0.0,0.0,0.07121279999999995,0.07287019999999997,0.05935339999999996,0.08399940000000003,59652.55260720001,98369.811264
myrtleford13,161.5607827233422,152.69515195227126,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,29.0,1343015.737919917,1284833.670437055,76.2898773,54.387807699999996,0.024,0.0176,110.81153764705881,81.2694033333333,14029.4155368707,1490.5259234417206,262.58,165.27272727272728,160.58727267208414,155.71101351013257,1363769.5853231424,1309408.3401270919,1280.0,1280.0,29.0,30.0,1.952011,29.6489426,0.00116151007497639,10.711512246213342,0.06536389999999993,0.07962209999999993,0.0,0.0,0.0,0.0,0.052775299999999935,0.07270070000000001,0.14331170000000001,0.08607329999999998,59670.5786145,100276.092192
myrtleford21,140.85426780736282,147.45305786134526,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,28.6,28.0,1195506.9460040552,1236012.4171543212,34.50168359999999,51.8552476,0.0162,0.016,54.44191333333329,73.55492666666674,4283.246066812114,1310.3162257257297,95.74000000000018,70.4000000000006,156.42331143340851,137.5918749657907,1314657.4015204906,1138774.0012143126,1280.0,1280.0,28.6,28.6,3.8150312,21.2394392,0.0014308643634881597,0.04391469213269491,0.06785019999999992,0.05359779999999998,0.0,0.0,0.0,0.0,0.06496599999999998,0.057479999999999996,0.062207399999999996,0.05162339999999998,59111.5613256,101120.22335999999
myrtleford22,144.97718365542153,135.5566067228306,2.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.428,29.0,19.8,1216977.8338658477,1152336.2652145203,71.20915699999999,77.11219899999999,0.0252,0.024399999999999998,110.67532303448277,123.09872,9461.084654667928,999.1523751074881,175.91777777777781,168.32258064516216,144.78679910455705,140.82671268228933,1236453.390318898,1174518.7529032668,1280.0,1280.0,24.200000000000003,28.8,6.8711388,1.9952144,0.8883230681818173,0.0009449715370016598,0.06343359999999999,0.0794406,0.0,0.0,0.49609375,0.0,0.07303159999999999,0.06610739999999989,0.0672118,0.0675228,60264.886310999995,101033.328576
myrtleford23,156.30890463352733,113.17292780699525,1.0,0.0,1280.0,960.0,720.0,540.0,0.0,0.0,29.0,27.400000000000002,1318611.7557714786,907909.2380688126,46.366644199999996,64.32627079999999,0.0172,0.019,72.15753199999996,87.9426066666666,21470.346712490147,1070.3805562319067,180.0,61.66666666666694,111.03274519222853,154.38938992851706,897068.4070829785,1301343.4855893755,960.0,1280.0,27.200000000000003,29.0,4.397575799999999,1.830227,0.0013484327868863997,0.00082173913043422,0.0645968,0.05591139999999992,0.0,0.0,0.0,0.03515625,0.06906419999999999,0.0523164,0.06401959999999997,0.0646054,59859.9807498,101562.849984
myrtleford32,21.849467789896487,23.78897581296139,0.0,0.0,320.0,480.0,180.0,270.0,1.922,0.559,10.200000000000001,13.4,129360.93912351449,112834.07029624525,68.8624168,48.35519880000001,0.047800000000000016,0.034800000000000005,270.33965779434095,213.95159142857148,28444.12029710828,906.8901102702084,462.94000000000005,385.0000000000012,27.700816959641937,22.380229554112457,138275.3882918236,113960.17196502208,480.0,320.0,23.200000000000003,6.000000000000002,27.2684817,62.1894528,96.61485661804797,259.4443657289003,0.21495639999999996,0.153821,0.0,0.0,0.0,0.0,0.2349944,0.0889618,0.2525086,0.14527920000000016,58541.1503607,98607.26015999999
euroa11,153.60122834633108,161.64165936302464,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.8,29.0,1289690.0346327333,1361068.6932481385,36.9372502,80.79055879999999,0.018199999999999997,0.022199999999999998,51.14629999999999,123.95986000000006,24050.580491054574,15762.33550735426,87.06139534883724,161.8533333333332,162.53325176025996,156.0105914980642,1372799.569718752,1323750.0767018897,1280.0,1280.0,30.0,30.0,10.1392658,2.6693696,5.590760014619882,0.630577838709677,0.07748139999999998,0.06517939999999998,0.0,0.0,0.0,0.0,0.0949888,0.05874359999999999,0.11333339999999993,0.055722399999999894,59843.325150000004,96630.542304
euroa12,99.17977495377896,159.37566529162808,0.0,0.1999999999999993,1280.0,1280.0,720.0,720.0,0.0,0.0,27.8,29.0,798364.4065639392,1347507.7149763328,81.32996639999999,52.2968074,0.021599999999999998,0.025,127.95362666666665,81.10819333333335,11733.163662167173,20077.301289890445,91.5306122448979,212.79999999999993,159.68656914188358,104.89340319786625,1348343.4429627683,833888.1698609594,1280.0,1280.0,31.0,28.400000000000002,10.7320614,12.0117418,4.314214589807853,7.378541249999993,0.08424999999999998,0.0670684,0.0,0.0,0.0,0.0,0.09443359999999999,0.06735499999999998,0.0875058,0.061300999999999994,59742.675543599995,100765.57910399999
euroa13,157.76638498263497,158.90419063922482,2.0,4.0,1280.0,1280.0,720.0,720.0,0.455,0.0,29.0,29.0,1318730.5621359122,1345315.4593750504,45.333984199999996,57.6292236,0.016599999999999997,0.0232,66.31190537634409,79.00222150537624,16958.174828033007,19277.33502770865,283.3191836734694,156.87207207207206,163.39769759228452,156.79478921146065,1368725.2086385062,1311742.281486184,1280.0,1280.0,30.0,30.0,1.8589630000000001,0.2927378,0.6447234561180667,0.0007265814830329999,0.0617918,0.0637478,0.0,0.0,0.00390625,0.03515625,0.0796052,0.06555799999999999,0.07378199999999999,0.06254839999999998,57965.5631142,101054.119392
euroa21,156.92014343200194,145.4504323462459,0.0,17.0,1280.0,1280.0,720.0,720.0,0.0,0.19,26.0,23.200000000000003,1329278.4889116979,1210650.842616186,35.2789328,38.5473186,0.019,0.018,50.33702643678156,58.96800258064516,1236.121695051306,1379.404175013599,129.99999999999937,116.60000000000008,155.4859601304199,153.9690060507415,1296190.8240777631,1303723.7534244447,1280.0,1280.0,23.8,26.0,1.2868512,1.5913446,0.00104370455415222,0.00087007474813124,0.0565188,0.06506619999999991,0.0,0.0,0.01171875,0.0,0.0517732,0.06893639999999997,0.05227959999999998,0.07395299999999992,59164.4650968,100080.33619199999
euroa22,154.94118468214677,128.74849424248217,0.0,0.0,1280.0,1280.0,720.0,720.0,0.298,0.55,28.0,20.8,1302577.415716908,1094025.7287592937,61.2551912,54.1285776,0.0192,0.028999999999999998,97.19450666666677,107.80321333333336,3444.9167141732323,930.9922835503628,325.8166666666669,214.55555555555551,125.81748919680354,161.55776526856465,1073101.0149296883,1383032.8471689157,1280.0,1280.0,20.6,29.0,31.082136600000002,1.4912842,9.531495389081163,0.00078965517241338,0.07037979999999996,0.054608,0.0,0.0,0.0,0.0,0.059072599999999996,0.056198,0.060522799999999974,0.055202799999999975,59943.854627999994,99961.39632
euroa23,162.92169391638788,154.57347526570015,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,25.8,29.0,1376310.281943201,1309124.1152812152,29.862923799999997,33.486905199999995,0.019,0.0202,42.51910370370372,45.21031999999998,1050.9576185394264,13526.986877129979,90.70512820512836,96.35744680851087,151.010989219647,162.09752581095526,1276651.6625553374,1373282.7555568956,1280.0,1280.0,30.0,27.400000000000002,0.4836866,1.760371,0.0010288575096278599,0.00078856511444312,0.0651644,0.15247199999999997,0.0,0.0,0.0078125,0.0,0.0638608,0.19283779999999998,0.0647518,0.15429099999999996,58903.2800244,99626.85244799999
euroa31,134.66378122634168,36.79463885808312,0.0,0.0,1280.0,480.0,720.0,270.0,0.826,0.0,23.6,7.800000000000001,1138292.8070171904,279871.99233352154,60.4651864,29.853298799999997,0.03,0.037399999999999996,120.17402444444437,136.18115921568614,1180.616549036034,1609.506978479838,141.89333333333335,152.35574468085116,33.99550522096866,151.1942368880709,262685.02968679095,1287859.7244438475,480.0,1280.0,7.800000000000001,23.8,13.3961836,9.846167999999999,1.1928247455536045,5.476364875803944,0.056716599999999895,0.09679719999999997,0.0,0.012499999999999956,0.0,0.07734374999999998,0.06922319999999998,0.06395279999999999,0.05689679999999999,0.08738699999999999,59330.5666002,99730.666272
euroa32,146.14663801503886,106.41002017335944,0.0,0.0,1280.0,960.0,720.0,540.0,0.309,1.613,29.0,17.0,1226478.416070172,882859.1753721407,78.49910679999999,132.190734,0.026399999999999996,0.0356,129.45019999999997,270.5123253393664,1312.0879460935196,1177.2248227374241,295.49624060150325,484.5435897435889,106.76585994838291,141.03405609321734,866403.6034336137,1173577.380998177,960.0,1280.0,17.6,29.0,40.907226800000004,14.148144599999998,4.420423940298556,15.568320571428563,0.0662934,0.3293033999999999,0.0,0.0,0.0,0.0,0.0787934,0.3032411999999999,0.08318499999999997,0.36289379999999993,59833.241420399994,100669.40495999999
seymore11,148.97969160844238,169.4139754126227,0.0,0.0,1280.0,1280.0,720.0,720.0,0.224,0.0,28.8,29.0,1233964.5872734406,1414274.12834286,35.4016198,45.663292999999996,0.0218,0.026,66.33363999999995,127.92906333333335,5804.165937975951,1460.5346244893612,182.4705882352942,272.95294117647063,163.19891573805498,160.41142030402423,1370799.7940168495,1359240.8071623151,1280.0,1280.0,30.0,30.0,7.335122399999999,0.1983236,4.137287328490718,0.0007871146881287,0.07266579999999999,0.16575949999999998,0.0,0.0,0.0,0.0,0.07162759999999997,0.1601806,0.07661459999999991,0.1317398,60820.1086626,102012.19584
seymore12,157.7314589126117,165.75590966415663,1.1000000000000014,1.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,30.0,1324879.8269051195,1406531.154444456,47.1005149,41.812901499999995,0.0151,0.012550000000000002,58.07435862068965,53.3150475,1544.6975340832505,8945.168057848628,85.30000000000004,77.61957293568662,162.76691994046516,164.87294535268785,1376566.8490910693,1392767.7645265178,1280.0,1280.0,30.0,30.0,2.9007885,1.1727619,0.5327514942528727,0.09240026709139926,0.0529895,0.04823484999999991,0.0,0.0,0.0,0.0,0.04938479999999999,0.04783384999999999,0.053920099999999915,0.0526887,60757.3217727,101959.996008
seymore13,163.1648280750321,173.22588231026077,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,27.0,29.0,1389703.1574483735,1466226.0148333197,21.6510697,23.971761750000002,0.013,0.013,45.69062000000004,46.940086297814204,1152.9652220719825,1347.1598218074041,70.96666666666661,167.4115384615385,168.30463459547263,164.10071400431463,1430099.4281168163,1403057.8419481535,1280.0,1280.0,30.0,28.0,0.6787681,0.919296,0.00122427771556572,0.01843848978288633,0.0530591,0.06512139999999997,0.0,0.0,0.0,0.0,0.07564700000000002,0.0551632499999999,0.05402529999999993,0.05406759999999993,48661.1952624,82990.132008
seymore21,156.99665921958334,39.690470876004625,0.0,0.0,1280.0,480.0,720.0,270.0,0.0,0.0,29.7,22.6,1326373.3982970193,242298.6155220089,40.7937947,40.4709846,0.018,0.02030000000000001,58.07867999999993,117.79073541666665,1139.5219064199437,1013.4264913739715,133.05999999999997,108.72941176470522,39.98100051376029,152.47933551034185,245203.87331378908,1288003.4668334883,480.0,1280.0,25.0,30.0,24.1893463,0.23296549999999996,6.011105333333332,0.00091915024630534,0.0561845,0.06059859999999997,0.0,0.0,0.0,0.0,0.04983379999999993,0.0792224,0.08052359999999993,0.05303779999999993,59661.0389907,96710.603184
seymore24,144.67533770180503,154.81853324212335,1.0,12.0,1280.0,1280.0,720.0,720.0,0.0,0.0,27.200000000000003,28.8,1213700.6429565828,1299088.8931864963,54.440160399999996,40.8209272,0.023,0.02,85.86883333333327,64.23079287356329,1181.3171158761986,6201.153807687118,86.22510822510831,157.64000000000004,159.21903123092935,143.20956122508113,1345288.147646809,1185752.8612226308,1280.0,1280.0,30.0,25.6,1.2355088,1.3132338000000001,0.00122954357900076,0.0009381254404514599,0.06282939999999991,0.07372099999999997,0.0,0.020312499999999997,0.0078125,0.0,0.059759199999999915,0.07424659999999998,0.0648012,0.08319399999999999,59331.446130599994,101280.593856
seymore31,143.79980602652546,144.46655341254447,1.0,1.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,29.0,1205168.2478609788,1181551.762049426,36.058006999999996,56.6124652,0.014100000000000001,0.0181,49.3748866666667,83.75790903225807,1239.9544710839373,1732.1669460758108,113.58928571428582,134.99999999999864,141.55485260538526,142.031189439803,1182739.8862689377,1185522.91623189,1280.0,1280.0,29.0,30.0,3.4771112,0.8145396,2.0130642562757592,0.00079737916219133,0.0495607,0.0595186,0.0,0.0,0.0,0.0,0.0520786,0.05944660000000001,0.052877900000000005,0.06487129999999991,60430.0867191,79895.761296
seymore33,149.31560962751095,105.90697911040554,0.0,0.0,1280.0,960.0,720.0,540.0,0.0,0.205,29.0,13.0,1256924.0209721036,905811.1894928564,31.204764700000002,41.385643,0.015,0.027200000000000002,43.2090766666667,109.1274130434783,1824.3812065334587,806.3754938949696,146.00000000000006,156.53623188405788,123.38536756648138,153.0783832358329,1032133.1127742655,1294172.816391931,960.0,1280.0,11.9,30.0,17.025043,0.4022348,1.2547128891066373,0.0013924131016042507,0.0536227,0.06460439999999992,0.0,0.0,0.0,0.0,0.0620256,0.0558716999999999,0.050242800000000004,0.0533206,60456.936519,103739.148912
dandenong1,79.99210744214625,148.70510524274042,0.0,0.0,960.0,1280.0,540.0,720.0,0.219,0.337,22.0,29.0,641817.84979537,1253394.8782282295,127.92169919999999,80.54946559999999,0.031,0.0272,275.7740774193548,118.44087311827958,1680.8183150315083,1239.043267474083,410.66666666666504,239.58571428571486,159.01589710482816,85.41849722907591,1343042.3417035802,675945.6191629514,1280.0,960.0,30.0,22.200000000000003,49.7210894,97.0516186,4.111614102873702,47.01972208835339,0.1738219999999999,0.1643949999999999,0.0,0.0,0.0,0.0,0.09107699999999999,0.156915,0.09995399999999996,0.1212611999999999,59469.062650199994,106641.87552
dandenong2,25.805116759036622,67.40738483912747,0.0,11.0,960.0,1280.0,540.0,720.0,2.243,0.225,5.7,13.900000000000002,214864.84138611436,525680.2726317785,123.45275600000001,83.745256,0.06650000000000003,0.0409,636.3879741379309,206.00067956577257,9692.404603424604,976.1933974589851,998.8799999999999,542.3666666666664,67.40882377514238,26.6074642142309,543849.2434390936,217295.376432661,1280.0,960.0,17.5,4.1000000000000005,113.89950420000001,101.4589206,244.15312183727042,227.02612325110465,0.15000000000000002,1.2636930000000002,0.0,0.11347656250000004,0.0,0.3765625,0.11019290000000002,1.0167724999999999,0.12732699999999994,1.0813500500000004,59653.930644,100486.68576000001
dandenong3,66.19935442308228,154.89638190876724,1.0,4.0,1280.0,1280.0,720.0,720.0,3.426,1.469,12.8,24.8,534951.3643871067,1292774.4576538105,129.52306339999998,73.99647159999999,0.048799999999999996,0.0292,336.23113897058795,149.06395866935478,22280.23226695355,1092.8176969027945,1127.4047058823526,360.92,165.6157924685972,61.20203416392317,1397168.8811982793,438011.28936215246,1280.0,1280.0,30.0,13.8,45.3354064,132.80917939999998,5.958673913043481,152.15674550499446,0.181839,0.2211667999999999,0.0,0.10156249999999999,0.0,0.028124999999999997,0.07095959999999991,0.11259459999999999,0.15157779999999998,0.6150237999999999,59449.2935022,100409.395968
mordialloc3,49.59455557853019,14.208937870033802,0.0,0.0,960.0,320.0,540.0,180.0,0.8080000000000003,2.113,14.4,5.6,376387.4091765897,95475.92885535464,29.017269600000002,20.938079000000002,0.036800000000000006,0.0824,198.11184237516875,450.5332333333333,1010.0772116442571,15839.33171786635,304.45593419506463,488.1665747380035,15.702053729631563,46.60912454841265,94440.19669983082,354470.7757591509,320.0,960.0,10.6,17.4,23.006251,24.5152904,302.9313057915058,128.5529797591744,0.28829479999999996,0.6535914999999999,0.0,0.0,0.0,0.0,0.2986253000000001,0.6394450999999999,0.34218899999999997,0.6235580000000001,30727.0076904,59181.778176
brighton1,163.2227130795365,158.38444222461473,4.0,2.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.8,30.0,1363790.9985014359,1322655.287532857,40.3202614,43.49499,0.017,0.018,55.50685333333344,58.25088000000006,14534.61536971699,19016.461734311426,86.37463414634134,100.43999999999996,163.0860975761281,160.6775837312947,1360703.4927950029,1364354.8731721777,1280.0,1280.0,30.0,30.0,2.4045382,0.5493916,0.00106851567944274,0.00100645682001608,0.057782399999999914,0.0587615999999999,0.0,0.0,0.0,0.0,0.07045899999999991,0.06336699999999999,0.0793062,0.05753479999999997,59694.3273024,100581.50044799999
brighton2,162.50003876999781,156.68419098030205,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,30.0,1364341.8815977392,1327955.4320249625,33.748028399999995,34.8358594,0.0162,0.0162,45.23455999999999,50.40206666666665,2966.1983345362137,14292.830399688159,173.08000000000004,88.92,151.47248924646541,162.5203434526969,1253899.5871643838,1361748.9059074798,1280.0,1280.0,30.0,29.0,0.313257,0.49755499999999997,0.00117440438540996,0.00076404825816332,0.05823659999999999,0.056292999999999996,0.0,0.0,0.0234375,0.0,0.06087059999999992,0.04768639999999999,0.061450399999999995,0.0594358,59799.561809399995,101942.613216
brighton3,145.50147708457723,142.79071097998838,2.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.195,26.6,27.0,1231198.3998588193,1195712.1804621054,46.5182476,40.887652,0.0344,0.032,71.8970704761904,64.59902311827959,1521.970645256659,20709.61168002492,140.31111111111122,207.07265306122437,155.71351684596863,147.7415523823254,1309100.073217574,1253558.2628251552,1280.0,1280.0,30.0,29.0,29.2174006,2.5666112,8.679145630015153,0.8403950870953947,0.22317479999999998,0.20470619999999998,0.0,0.0,0.0,0.003906249999999986,0.17734099999999992,0.1650058,0.1779207999999999,0.19863619999999993,58825.527667199996,101881.697568
toorak1,129.7041435081836,106.16980287940096,2.0,0.0,1280.0,960.0,720.0,540.0,0.191,1.269,27.200000000000003,16.200000000000003,1078907.2116169424,852519.0774781132,117.6700348,85.4989192,0.0346,0.043399999999999994,206.12256532258067,313.00344904347816,25379.901518480692,1497.3288381649916,418.3151020408162,581.3200000000002,106.78752906312948,152.8073196202623,872212.494286051,1285800.6973034013,960.0,1280.0,17.8,29.8,253.4258888,18.9665088,279.9326237797823,4.79419063067914,0.089401,0.09618199999999999,0.0,0.0,0.0,0.0,0.1059449999999999,0.0833405999999999,0.11961359999999996,0.1635863999999999,60605.159882399996,100132.69584
