Ellen_IT01V_packetsRecieved ,Aadya_IT01V_packetsRecieved ,Ellen_IT01V_packetsLost ,Aadya_IT01V_packetsLost ,Ellen_IT01V_frameWidth ,Aadya_IT01V_frameWidth ,Ellen_IT01V_totalFreezesDuration ,Aadya_IT01V_totalFreezesDuration ,Ellen_IT01V_framesPerSecond ,Aadya_IT01V_framesPerSecond ,Ellen_IT01V_bytesReceived_in_bits/s ,Aadya_IT01V_bytesReceived_in_bits/s ,Ellen_IT01V_totalProcessingDelay ,Aadya_IT01V_totalProcessingDelay ,Ellen_IT01V_jitter ,Aadya_IT01V_jitter ,Ellen_IT01A_bytesReceived_in_bits/s ,Aadya_IT01A_bytesReceived_in_bits/s ,Ellen_OT01V_packetsSent/s ,Aadya_OT01V_packetsSent/s ,Ellen_OT01V_bytesSent_in_bits/s ,Aadya_OT01V_bytesSent_in_bits/s ,Ellen_OT01V_frameWidth ,Aadya_OT01V_frameWidth ,Ellen_OT01V_framesPerSecond ,Aadya_OT01V_framesPerSecond ,Ellen_OT01V_totalPacketSendDelay ,Aadya_OT01V_totalPacketSendDelay ,Ellen_OT01V_totalPacketSendDelay/packetsSent_in_ms ,Aadya_OT01V_totalPacketSendDelay/packetsSent_in_ms ,Ellen_OT01V_qualityLimitationReason ,Aadya_OT01V_qualityLimitationReason ,Ellen_OT01V_qualityLimitationResolutionChanges ,Aadya_OT01V_qualityLimitationResolutionChanges ,Ellen_RIV_roundTripTime ,Aadya_RIV_roundTripTime ,Ellen_RIV_fractionLost ,Aadya_RIV_fractionLost ,Ellen_RIA_fractionLost ,Aadya_RIA_fractionLost ,Ellen_ROA_roundTripTime ,Aadya_ROA_roundTripTime ,Ellen_SV2_width ,Aadya_SV2_width ,Ellen_SV2_framesPerSecond ,Aadya_SV2_framesPerSecond ,Ellen_AP_totalPlayoutDelay ,Aadya_AP_totalPlayoutDelay
53.02276754482943           ,-1                          ,0                       ,-1                      ,960                    ,-1                     ,0                                ,-1                               ,32                          ,-1                          ,360614.84507941914                  ,-1                                  ,11.835080999999999               ,-1                               ,0.013              ,-1                 ,                17099.458703134074  ,60.0683561000026                    ,384461.50638245663        ,480                       ,960                             ,30                              ,30                     ,24.679743              ,101.56136666666663          ,bandwidth                   ,0                                ,0.371048                         ,0.7211909999999999                                 ,0                                                  ,0                                   ,0                                   ,                                             0 ,0.371536                                       ,0.742035                ,1280                    ,1280                   ,31                     ,30                     ,57686.39952
64.482074237213             ,0                           ,0                       ,0                       ,960                    ,-1                     ,0                                ,0                                ,31                          ,-1                          ,463367.18574653135                  ,0                                   ,13.209741999999999               ,0                                ,0.018              ,0                  ,                 1406.6132750767606 ,47.952725286707754                  ,327445.1846202839         ,480                       ,960                             ,30                              ,30                     ,24.737589              ,1.205125000000029           ,bandwidth                   ,0                                ,0.370438                         ,0.739746                                           ,0                                                  ,0                                   ,0                                   ,                                             0 ,0.370544                                       ,0.7246859999999999      ,1280                    ,1280                   ,31                     ,30                     ,59738.17968
83.9961349358457            ,20.010744141532594          ,0                       ,0                       ,960                    ,480                    ,0                                ,0                                ,26                          ,56                          ,650066.0873482565                   ,102022.77793118979                  ,16.534921999999998               ,0.327926                         ,0.026              ,0.043              ,                 1040.5586953596949 ,65.03491845998093                   ,463825.03630775574        ,480                       ,960                             ,30                              ,30                     ,25.214157999999998     ,7.331830769230736           ,bandwidth                   ,0                                ,0.373535                         ,0.734283                                           ,0                                                  ,0                                   ,0                                   ,                                             0 ,0.372894                                       ,0.737045                ,1280                    ,1280                   ,31                     ,31                     ,61790.0904
62.994773344725616          ,46.992583014975565          ,0                       ,0                       ,960                    ,480                    ,0                                ,0                                ,29                          ,28                          ,496382.8152838424                   ,260846.8297364031                   ,21.246577                        ,0.653566                         ,0.03               ,0.019              ,                 2327.6326225290027 ,72.98848000198333                   ,531276.147039094          ,480                       ,960                             ,30                              ,30                     ,25.794135999999998     ,7.944904109589049           ,bandwidth                   ,0                                ,0.370285                         ,0.72049                                            ,0                                                  ,0                                   ,0                                   ,                                             0 ,0.371368                                       ,0.742157                ,1280                    ,1280                   ,30                     ,29                     ,63841.80288
71.51015288735495           ,63.02117081396028           ,0                       ,0                       ,960                    ,480                    ,0                                ,0                                ,13                          ,31                          ,536772.2099864595                   ,414875.3698206132                   ,26.928151                        ,0.83665                          ,0.026              ,0.011              ,                32474.909354038202  ,73.02453126062065                   ,579306.6074986376         ,480                       ,960                             ,30                              ,30                     ,34.405091              ,117.95828767123288          ,bandwidth                   ,0                                ,0.368637                         ,0.848343                                           ,0                                                  ,0                                   ,0                                   ,                                             0 ,0.36978099999999997                            ,0.742371                ,1280                    ,1280                   ,31                     ,30                     ,65893.7424
70.99741015344775           ,47.96962372765049           ,0                       ,0                       ,960                    ,480                    ,0                                ,0                                ,18                          ,30                          ,528324.7277480733                   ,330438.7530479204                   ,32.36625                         ,1.13683                          ,0.016              ,0.009              ,                28637.865365407342  ,87.94431016735923                   ,645103.4948267317         ,480                       ,960                             ,30                              ,30                     ,43.226956              ,100.24846590909094          ,bandwidth                   ,0                                ,0.37127699999999997              ,0.753983                                           ,0                                                  ,0                                   ,0                                   ,                                             0 ,0.372757                                       ,0.759842                ,1280                    ,1280                   ,30                     ,30                     ,67945.4832
95.98911790238319           ,43.02070875429509           ,0                       ,0                       ,960                    ,480                    ,0                                ,0                                ,30                          ,30                          ,762493.5576041602                   ,298143.5164832544                   ,35.491322                        ,1.412888                         ,0.023              ,0.007              ,                33816.27804407381   ,74.03563832134505                   ,591508.7328499851         ,640                       ,960                             ,30                              ,20                     ,45.75696               ,34.18924324324322           ,bandwidth                   ,0                                ,0.37237499999999996              ,0.760544                                           ,0                                                  ,0                                   ,0                                   ,                                             0 ,0.371674                                       ,0.75856                 ,1280                    ,1280                   ,30                     ,30                     ,69997.25184
96.02370656684636           ,69.02048742934454           ,0                       ,0                       ,960                    ,480                    ,0                                ,0                                ,30                          ,29                          ,748224.7235444142                   ,476333.3905790498                   ,39.354276                        ,1.644177                         ,0.023              ,0.007              ,                32745.719949087288  ,62.0184089944835                    ,500444.54752103414        ,640                       ,960                             ,30                              ,12                     ,46.736923              ,15.805854838709644          ,bandwidth                   ,0                                ,0.371338                         ,0.734116                                           ,0                                                  ,0                                   ,0                                   ,                                             0 ,0.370728                                       ,0.750473                ,1280                    ,1280                   ,30                     ,30                     ,72048.9816
77.50275323634915           ,58.99386755794161           ,0                       ,0                       ,960                    ,480                    ,0                                ,0                                ,30                          ,31                          ,582452.6912639138                   ,415204.8392491549                   ,45.920589                        ,1.9733299999999998               ,0.016              ,0.007              ,                29316.95248811607   ,58.99386755794161                   ,409021.4820122344         ,640                       ,960                             ,30                              ,25                     ,46.73695               ,0.00045762711869298014      ,bandwidth                   ,0                                ,0.37271099999999996              ,0.722916                                           ,0                                                  ,0                                   ,0                                   ,                                             0 ,0.370453                                       ,0.751251                ,1280                    ,1280                   ,30                     ,30                     ,74100.90048
90.99668061920768           ,45.96676035305242           ,0                       ,0                       ,960                    ,480                    ,0                                ,0                                ,30                          ,29                          ,727813.4507899354                   ,308688.77987352456                  ,51.608945999999996               ,2.310101                         ,0.021              ,0.005              ,                19425.952636159545  ,76.94435972141385                   ,607520.6874835163         ,640                       ,960                             ,30                              ,21                     ,48.849114              ,27.430701298701297          ,bandwidth                   ,0                                ,0.370392                         ,0.745163                                           ,0                                                  ,0                                   ,0                                   ,                                             0 ,0.37179599999999996                            ,0.742188                ,1280                    ,1280                   ,30                     ,30                     ,76152.72048
92.50544758929122           ,43.01101346694553           ,0                       ,0                       ,960                    ,480                    ,0                                ,0                                ,30                          ,30                          ,735395.3069803296                   ,270725.3223467351                   ,53.181148                        ,2.64601                          ,0.022              ,0.005              ,                 5681.454802145363  ,50.01280635691341                   ,368182.2773260708         ,1280                      ,960                             ,30                              ,24                     ,48.900960999999995     ,1.0369399999999018          ,bandwidth                   ,0                                ,0.371307                         ,0.719513                                           ,0                                                  ,0                                   ,0                                   ,                                             0 ,0.37107799999999996                            ,0.719498                ,1280                    ,1280                   ,30                     ,30                     ,78204.67056
89.33393744674922           ,46.01522758862806           ,0                       ,0                       ,960                    ,480                    ,0.796                            ,0                                ,28                          ,31                          ,690875.7022932323                   ,326412.0178930367                   ,198.677605                       ,2.973048                         ,0.022              ,0.004              ,                16365.415724999022  ,79.02615172829601                   ,577695.1737683273         ,1280                      ,960                             ,30                              ,30                     ,48.971122              ,0.8881139240507078          ,bandwidth                   ,0                                ,-1                               ,0.720932                                           ,-1                                                 ,0                                   ,-1                                  ,                                             0 ,-1                                             ,0.741455                ,1280                    ,1280                   ,30                     ,30                     ,80256.62976
86.73887733953002           ,41.98266363777623           ,0                       ,0                       ,960                    ,480                    ,1.687                            ,0                                ,29                          ,30                          ,671264.5045739018                   ,293446.82378130214                  ,480.727619                       ,3.235813                         ,0.021              ,0.005              ,                33042.35545738883   ,95.9603740292028                    ,764996.1017608048         ,960                       ,30                              ,49.608899                       ,6.643510416666665      ,bandwidth              ,0                           ,0.761276                    ,0                                ,0                                ,0.761856                                           ,1280                                               ,30                                  ,82308.44928
