call_number,IT01V_packetsRecieved_ellen,IT01V_packetsRecieved_aadya,IT01V_packetsLost_ellen,IT01V_packetsLost_aadya,IT01V_frameWidth_ellen,IT01V_frameWidth_aadya,IT01V_frameHeight_ellen,IT01V_frameHeight_aadya,IT01V_totalFreezesDuration_ellen,IT01V_totalFreezesDuration_aadya,IT01V_framesPerSecond_ellen,IT01V_framesPerSecond_aadya,IT01V_bytesReceived_in_bits/s_ellen,IT01V_bytesReceived_in_bits/s_aadya,IT01V_totalProcessingDelay_ellen,IT01V_totalProcessingDelay_aadya,IT01V_jitter_ellen,IT01V_jitter_aadya,IT01V_jitterBufferDelay/emissions_ellen,IT01V_jitterBufferDelay/emissions_aadya,IT01A_bytesReceived_in_bits/s_ellen,IT01A_bytesReceived_in_bits/s_aadya,IT01A_jitterBufferDelay/emissions_ellen,IT01A_jitterBufferDelay/emissions_aadya,OT01V_packetsSent/s_ellen,OT01V_packetsSent/s_aadya,OT01V_bytesSent_in_bits/s_ellen,OT01V_bytesSent_in_bits/s_aadya,OT01V_frameWidth_ellen,OT01V_frameWidth_aadya,OT01V_framesPerSecond_ellen,OT01V_framesPerSecond_aadya,OT01V_totalPacketSendDelay_ellen,OT01V_totalPacketSendDelay_aadya,OT01V_totalPacketSendDelay/packetsSent_in_ms_ellen,OT01V_totalPacketSendDelay/packetsSent_in_ms_aadya,RIV_roundTripTime_ellen,RIV_roundTripTime_aadya,RIV_fractionLost_ellen,RIV_fractionLost_aadya,RIA_fractionLost_ellen,RIA_fractionLost_aadya,RIA_roundTripTime_ellen,RIA_roundTripTime_aadya,ROA_roundTripTime_ellen,ROA_roundTripTime_aadya,AP_totalPlayoutDelay_ellen,AP_totalPlayoutDelay_aadya
44,142.589586700168,142.28421479696783,14.0,6.0,1280.0,1280.0,720.0,720.0,0.541,0.484,22.200000000000003,28.6,1192025.2238330701,1195357.4929244234,138.29600999999997,75.513586,0.031,0.027,256.2684052419355,129.41038258064518,0.0,0.0,237.08571428571435,227.0066666666668,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,29.0,36.9770993,92.16926350000001,15.461894024390217,42.41140062197425,0.12776199999999993,0.14062819999999998,0.0,0.0,0.0,0.015625,0.129242,0.13860944999999997,0.1373902,0.13701479999999994,57764.0551761,100611.902736
45,2.000187891490282,0.0,2.0,2.0,640.0,1280.0,360.0,720.0,5.723,1.4,8.200000000000001,10.0,14335.31270051257,0.0,20.4874176,35.574425999999995,0.05640000000000003,0.23,150.7705285714284,173.6080000000003,0.0,0.0,131.22,172.59999999999997,0.0,0.0,0.0,0.0,1280.0,464.00000000000006,8.000000000000002,14.200000000000003,195.09224359999985,7.363143,147.74371414141413,4.822,0.3336826,0.2964816,0.0,0.0,0.0,0.0,0.30279539999999994,0.2815524,0.314453,0.2748535999999999,57773.57455799999,95682.585264
46,35.19433194915344,8.200286064881857,0.0,0.0,480.0,960.0,270.0,540.0,0.209,5.330800000000002,28.0,4.800000000000001,171084.2977434723,69138.72496381727,34.5765754,47.5085584,0.020600000000000007,0.14280000000000007,105.24509839080467,368.1660999999998,0.0,0.0,261.51005747126413,500.46,0.0,0.0,0.0,0.0,512.0,464.00000000000006,5.0,29.0,69.17589419999997,22.671587300000002,228.92652045454537,30.630953541416584,0.3249756,0.5030611999999999,0.04921875000000012,0.0234375,0.017968750000000006,0.015625,0.3893156,0.37449319999999997,0.5099259999999999,0.500351,57503.2908177,100345.652784
47,153.70020554111298,151.5634939262697,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.241,29.0,29.0,1308115.5020443934,1274714.1593590584,22.3976454,41.3917421,0.009600000000000001,0.013300000000000001,33.31149999999998,61.497986666666655,0.0,0.0,49.2,76.1015384615385,0.0,0.0,0.0,0.0,1280.0,1184.0000000000005,30.0,30.0,8.1335553,2.4019399999999997,1.5596178848283495,0.0008130681818166901,0.2719086,0.27171660000000003,0.0,0.0,0.0,0.0,0.2745786,0.2718142,0.271889,0.27127339999999994,57659.8774374,100940.6244
48,31.405405298308853,27.50964688018145,0.0,0.0,320.0,480.0,180.0,270.0,0.261,0.838,29.0,18.6,70444.03525951538,157733.11683071064,29.4339778,52.769273999999996,0.029600000000000008,0.0205,78.2769063403782,160.6444725806452,0.0,0.0,248.14093137254883,324.06000000000023,0.0,0.0,0.0,0.0,480.0,320.0,19.0,28.0,15.9342793,21.0815317,17.3432334987593,25.14389956140352,0.825928,0.8564226000000001,0.0,0.0,0.00390625,0.0,0.9339295000000001,0.7866283999999999,0.9350129999999999,0.8153459999999999,57559.5508635,100200.977328
49,39.217390888487095,9.404050459377373,0.0,0.0,640.0,640.0,360.0,360.0,0.0,1.633,28.2,11.800000000000004,247216.02761417668,61038.64794588487,55.19155860000001,42.5785954,0.018,0.0448,141.19177333333334,124.74234252873563,0.0,0.0,284.91999999999996,184.54686398872462,0.0,0.0,0.0,0.0,480.0,576.0000000000001,14.0,29.0,26.7216553,35.31784560000001,123.72540562603407,60.01283567489127,0.9746104999999999,0.8582428,0.0,0.0,0.0,0.0,1.1467742000000005,0.8590023999999999,1.0203704000000005,0.9075394999999999,57663.178939800004,100442.031024
50,147.1186111655763,158.4852978810361,0.0,0.0,1280.0,1280.0,720.0,720.0,0.45000000000000107,0.0,30.0,29.0,1240356.3685154978,1324706.7507336251,36.5170668,25.3569435,0.013,0.010499999999999999,67.5164444444445,36.97129999999997,0.0,0.0,58.03913043478255,39.99999999999996,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,29.0,1.8752317,3.3400708000000003,0.00108311130210578,0.0008125,0.7715012,0.7727404,0.0,0.0,0.0,0.0,0.7715882,0.7729107,0.771738,0.7724914999999999,57538.9453149,96299.55815999999
51,31.010665589903788,11.500677718247516,0.0,0.0,320.0,640.0,180.0,360.0,0.223,3.951,28.3,15.8,108837.5768250401,70755.97913668025,30.5913155,32.2754165,0.0155,0.062,108.4516833333333,251.45455128205128,0.0,0.0,136.34693877551013,463.23999999999984,0.0,0.0,0.0,0.0,640.0,320.0,13.0,29.0,29.6586029,15.50523,144.0258008169932,75.35722694641063,0.387784,0.27236299999999997,0.1343750000000002,0.007031249999999975,0.18359375,0.0,0.5326814,0.20177299999999992,0.341263,0.2920915,57907.29546,100333.02393600001
52,160.96774622258437,152.11333437599933,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,30.0,1361061.8081600445,1271110.7145507943,25.2408195,27.679861900000002,0.01,0.01,38.53318333333335,42.781346666666664,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,0.8342077999999999,1.0026685,0.0010889245247684498,0.00075936473525205,0.12316099999999995,0.12223479999999999,0.0,0.0,0.0,0.0,0.12233,0.1234941,0.12242739999999994,0.12238749999999993,57812.018688899996,100504.31812800001
53,154.22391463293454,123.02943090396022,0.0,0.0,1280.0,1280.0,720.0,720.0,0.216,0.0,29.3,29.0,1298600.8888327836,1030463.4417843451,32.424093,25.770786,0.013,0.01,52.520959999999995,39.77999999999999,0.0,0.0,46.89428571428566,51.999999999999986,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,29.8,1.7320098,4.5210727,0.0010331208425727,0.19328020022246958,0.5719023999999999,0.5713792999999999,0.0,0.0,0.0,0.0,0.5717282,0.5713026999999999,0.571228,0.571312,57398.7258369,100495.12848
54,140.571428632176,151.8210543948992,25.0,16.0,1280.0,1280.0,720.0,720.0,0.531,0.977,27.3,24.0,1173481.299532852,1282603.0989184475,202.3334628,196.0925124,0.027,0.026,371.8475466666667,329.2909119815668,0.0,0.0,189.32330443651188,175.84313725490205,0.0,0.0,0.0,0.0,1280.0,1184.0000000000005,30.0,30.0,38.5015717,51.149437500000005,9.03817432251342,14.44700685714286,0.44335199999999997,0.4404831,0.0,0.0,0.01171875,0.00390625,0.4425509999999999,0.44188049999999995,0.44304799999999994,0.440445,57467.283829199994,100005.496752
55,153.54697067325097,157.65888619870506,0.0,0.0,1280.0,1280.0,720.0,720.0,0.208,0.0,30.0,30.0,1312285.8489969685,1343643.3206630757,39.191498,33.483358800000005,0.013,0.015,62.116893333333344,47.275993333333325,0.0,0.0,39.56188725490187,87.32000000000002,0.0,0.0,0.0,0.0,1280.0,1280.0,31.0,29.0,3.0484234,4.0700959,0.00112682707013268,0.00076925729442713,0.5728008,0.5732928,0.0,0.0,0.0,0.0,0.5726226,0.5730068,0.5735564,0.5722125,57514.89013199999,100356.04656
56,35.400261620343926,10.998206318332837,0.0,0.0,480.0,640.0,270.0,360.0,0.0,3.233600000000001,23.900000000000002,6.2,199662.94032494893,56327.40891545846,49.413216000000006,52.7311169,0.02,0.06535,114.02006000000002,400.9533283333335,0.0,0.0,213.4058919803601,435.137435897436,0.0,0.0,0.0,0.0,640.0,480.0,9.5,28.400000000000002,49.0244523,22.900368,121.29752925336597,29.509023152709386,0.4694306,0.33373079999999994,0.0,0.0,0.04296875,0.0,0.3833694999999999,0.28018919999999997,0.613304,0.3337830000000001,57326.4597843,100950.59611200001
57,28.787315451127917,35.79421300441694,0.0,0.0,480.0,1280.0,270.0,720.0,0.0,2.9610000000000007,18.900000000000002,8.5,177968.1512139725,282304.8249041027,39.8423944,70.93930639999999,0.020800000000000003,0.0654,114.48419658444034,259.8662462121208,0.0,0.0,71.24571428571429,343.52000000000027,0.0,0.0,0.0,0.0,1280.0,464.00000000000006,9.0,21.0,108.1235524,25.3114167,80.00159469439677,30.758379554655924,0.501831,0.4391144,0.0,0.0,0.00390625,0.0,0.5207151999999999,0.44718600000000003,0.4907804,0.42450699999999997,57776.900668199996,100161.30816000002
58,150.38452654251694,144.07491243333055,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,29.0,1265689.6288609211,1200604.1572900335,41.1811898,26.0076685,0.012,0.0115,63.16324666666664,40.57946666666664,0.0,0.0,50.35267857142878,56.92610837438421,0.0,0.0,0.0,0.0,1280.0,1088.0000000000002,30.0,30.0,3.5335022,2.0074219,0.0012028069053695398,0.0008910066148969001,0.7783722,0.7721226,0.0,0.0,0.0,0.0,0.7923701999999999,0.7786929,0.7809294,0.7709579999999999,57665.4208956,100626.343872
59,76.21645532663592,66.50557258892015,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.947,29.0,21.0,558092.03791688,500471.3179061301,71.1429554,90.22861100000003,0.023,0.025200000000000007,155.8518887652947,264.71541811414403,0.0,0.0,192.50281425891194,255.94648526077103,0.0,0.0,0.0,0.0,1280.0,1280.0,25.0,29.0,53.1211771,39.232334200000004,19.592397288949925,27.384126510989027,0.49025699999999994,0.4638351999999999,0.0,0.0,0.00390625,0.0,0.4972534999999999,0.4563585,0.456128,0.467018,57619.825067699996,100311.731136
60,155.04628051909214,162.55381270553283,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,30.0,1310220.0158306018,1363321.772969699,47.710150000000006,26.793231499999997,0.014800000000000004,0.011,86.54589333333332,43.29246666666668,0.0,0.0,51.80000000000003,59.69542619542617,0.0,0.0,0.0,0.0,1280.0,1088.0000000000002,30.0,30.0,2.933773,2.3665149999999997,0.0011796407185628,0.28118020447734865,0.7715086,0.7720978000000001,0.0,0.0,0.0,0.0,0.7718227999999999,0.776085,0.770683,0.7727435,57197.2589559,100202.20713600001
61,127.37846081930623,155.8738109894743,0.0,0.0,1280.0,1280.0,720.0,720.0,0.221,0.0,29.0,29.0,1079960.4544103958,1307228.4143332106,31.9523368,32.4888805,0.013,0.0125,55.556926666666705,50.22578333333331,0.0,0.0,37.870909090909095,39.60000000000004,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,0.9651051,4.2879708,0.0010770687936188699,0.0007756470588231501,0.7706694,0.7692264,0.0,0.0,0.0,0.0,0.770053,0.7695021,0.7705476,0.7718354999999999,57590.7345468,100610.21870400001
62,158.04893563615988,163.13007860956438,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,30.0,1340889.908935298,1377326.346180649,23.937105,42.0800022,0.011,0.014,35.108946666666675,60.89791902113459,0.0,0.0,39.5811764705882,40.56285714285713,0.0,0.0,0.0,0.0,1280.0,1184.0000000000005,30.0,29.9,6.8158065,1.1018719,2.0366254108338406,0.0008696628092584201,0.27344060000000003,0.2714599999999999,0.0,0.0,0.0,0.0,0.27755119999999994,0.2712496,0.27485649999999995,0.2713319999999999,57547.693564199995,100239.27672000001
63,113.96428767690074,142.26647135718108,64.0,22.0,1280.0,1280.0,720.0,720.0,3.104,1.47,12.600000000000001,23.5,948774.8200939609,1181899.9001567198,187.65363260000004,184.03442940000002,0.029200000000000004,0.027800000000000005,396.8642999999999,312.77210814814833,0.0,0.0,237.75428571428557,240.19833333333327,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,35.25126279999999,55.242708300000004,12.211917914817535,18.367251235826988,0.6880495999999999,0.6019808,0.0,0.0,0.00390625,0.05078125,0.6791140000000001,0.6017118,0.6786040000000001,0.6062015000000001,57505.7336049,100629.442464
64,40.40215002025738,11.80110353551566,0.0,0.0,640.0,640.0,360.0,360.0,0.204,1.853,29.0,14.0,256536.9447035956,72193.23257839243,59.260196,53.3680354,0.016,0.041,136.00422344827584,191.62737575757583,0.0,0.0,199.94,401.0016835016831,0.0,0.0,0.0,0.0,640.0,640.0,16.0,29.0,34.0430123,23.54389550000001,69.93115646341467,43.317492113245684,0.7601193999999999,0.6368043,0.0,0.0,0.0,0.0,0.6040464,0.614314,0.9642698000000002,0.6669315,57606.903459,100585.769472
65,160.4679434742967,152.33390361577096,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,30.0,1370517.0844641437,1305844.4064467654,30.111362,33.14283,0.013,0.013,43.10163333333334,47.050700000000006,0.0,0.0,37.07499999999998,37.4,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,0.9656408999999999,2.3225518,0.0010776682571572301,0.0007815674422709601,0.12556449999999997,0.1226199999999999,0.0,0.0,0.0,0.0,0.125778,0.12531589999999992,0.1248475,0.1228955999999999,57750.289758,100543.050384
66,67.48198181251198,48.10039623322166,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.921,25.200000000000003,20.6,510917.3167842317,330188.869533355,77.09223449999999,74.92807900000001,0.0245,0.027200000000000002,211.02292156862723,323.0995450000004,0.0,0.0,98.66629588431587,269.0200000000003,0.0,0.0,0.0,0.0,1280.0,1280.0,19.5,26.400000000000002,87.64750859999998,66.66692479999999,72.02032995918361,43.44864000000003,0.1682984,0.1593535999999999,0.0,0.0,0.0,0.0,0.5048675,0.1528416,0.18676749999999998,0.18384119999999995,57589.5589731,100344.7308
67,142.09052298138087,133.18020312436929,0.0,31.0,1280.0,1280.0,720.0,720.0,0.0,0.946,27.3,20.0,1185952.4876473374,1085607.6411034372,80.7367418,206.808333,0.027,0.0274,150.51139428571432,381.43036854838726,0.0,0.0,129.31304347826088,262.70166666666654,0.0,0.0,0.0,0.0,1280.0,1184.0000000000005,30.0,30.0,61.0743698,51.643686100000004,14.95872964591049,18.495186105177186,0.45052479999999995,0.43883179999999994,0.0,0.0,0.03125,0.0,0.4489346,0.4331971,0.44784549999999995,0.43875099999999995,57620.261128499995,100641.534912
68,152.97822661977486,153.29885254531786,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.395,30.0,29.0,1287144.6368444748,1293761.214938744,35.5102166,29.535804000000002,0.011,0.011,52.345046666666676,48.2335477419355,0.0,0.0,40.32000000000001,70.80000000000001,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,3.7538033,2.0228272,0.00099474741757627,0.00083218573446406,0.5734313999999999,0.5710447999999999,0.0,0.0,0.0,0.0,0.5722717999999999,0.5704334,0.5769502,0.5714265000000001,57545.3047554,100425.98606400001
69,160.06186304659437,161.28516907502618,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,30.0,1345618.5789966094,1353262.7745290494,28.737940000000002,45.2051694,0.012,0.014,40.82719999999996,70.69048354838708,0.0,0.0,56.800000000000026,64.0,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,4.7206421,2.5414259,2.015122092331566,0.0008511521614932801,0.12339779999999993,0.1252592,0.0,0.0,0.0,0.0,0.141075,0.12048379999999992,0.137718,0.13343799999999995,57397.4253279,100254.63096000001
70,153.646148371227,150.2539835540151,9.0,21.0,1280.0,1280.0,720.0,720.0,2.109,1.015,21.200000000000003,28.0,1301178.2184254893,1276375.6105313036,171.6306678,172.7535674,0.027,0.027,313.26767677419355,301.19388,0.0,0.0,224.0463636363636,197.66433566433565,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,29.0,22.8692747,37.6530559,10.1497837372449,13.138276324675331,0.6911776,0.6171570000000001,0.0,0.0,0.0,0.00390625,0.67432025,0.6037885,0.67486175,0.6069732,57978.477578699996,100560.48244800001
71,74.02821012613059,38.95989786838381,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,2.2132000000000027,27.0,16.5,561875.4488688434,288960.73564660014,74.26917239999999,59.767828400000006,0.023600000000000003,0.033800000000000004,185.53914838709687,222.7869358974359,0.0,0.0,160.92441860465095,157.49210903873757,0.0,0.0,0.0,0.0,1280.0,1280.0,17.4,27.0,37.43266949999999,60.814469100000004,33.43253108108107,54.238722517394095,0.6161804,0.6283124999999999,0.0,0.0,0.0,0.0,0.6009857999999999,0.6701321,0.7261044999999999,0.6411819999999999,57540.277443599996,100399.61419200001
72,148.38002191704757,149.90822444231853,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.232,29.0,29.0,1242533.0268471313,1271494.00269302,23.2310662,32.2821054,0.009600000000000001,0.012800000000000004,40.797270344827595,47.89026666666666,0.0,0.0,30.981632653061162,50.155555555555544,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,4.2029328999999995,1.5448742,0.0017120342642242894,0.0007888135593225701,0.5731517,0.5727995,0.0,0.0,0.0,0.0,0.5737826,0.5713088,0.5730928,0.5718075,57700.9005804,100149.659952
73,144.61607906091118,148.55380456755012,0.0,0.0,1280.0,1280.0,720.0,720.0,0.188,0.0,30.0,29.0,1222179.7893385454,1266114.0730961305,23.327054200000003,24.412995,0.009,0.010499999999999999,35.16182666666667,36.862916666666656,0.0,0.0,41.77217391304344,50.0,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,29.0,3.8716179,4.0801846,0.0011662328490719299,0.00087926038886742,0.7730227999999999,0.7709073,0.0,0.0,0.0,0.0,0.7728419999999999,0.7710324999999999,0.7734219999999999,0.77047,57747.4223319,100290.92798400001
74,32.007026084447006,9.69796195869442,0.0,0.0,480.0,640.0,270.0,360.0,0.0,3.431,27.4,6.6,190172.6985610877,56069.86235016444,46.611444,60.117979,0.0155,0.13090000000000002,97.81718333333332,237.94597096774203,0.0,0.0,104.94444444444446,548.1093877551025,0.0,0.0,0.0,0.0,640.0,480.0,5.0,29.6,45.3375943,19.3201819,209.96758926470585,31.06287611044419,0.17077620000000002,0.15663619999999998,0.0,0.0,0.04296875,0.0,0.2993015,0.16521299999999997,0.17809299999999995,0.15492519999999996,57727.1357145,100374.49824000002
75,66.0005428921998,47.78933899910676,0.0,0.0,960.0,1280.0,540.0,720.0,0.0,1.889,29.0,12.6,483079.58343780093,378508.92984412774,85.56123640000001,77.39001800000001,0.023,0.041400000000000006,192.33559999999994,251.98351250000005,0.0,0.0,193.3753191489361,253.90000000000018,0.0,0.0,0.0,0.0,1280.0,896.0000000000002,18.5,30.0,96.56510629999998,50.60750410000002,106.7082986080586,43.87820689655174,0.393814,0.3302706,0.0,0.0,0.00390625,0.0,0.49003975,0.306079,0.3234620000000001,0.41311039999999993,57619.3016889,100093.410864
76,162.81606819325603,155.24132726475716,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.197,30.0,29.0,1394722.3810361663,1300585.6933658454,25.553494800000003,33.828051,0.012,0.012,38.8812,50.63911999999998,0.0,0.0,57.775,55.740000000000016,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,0.7936017,0.9808875,0.00123595683162947,0.00081045968882585,0.4293458,0.4274304,0.0,0.0,0.0,0.0,0.4234832,0.4215107999999999,0.42265299999999995,0.43783599999999995,57590.5562505,100367.187888
77,153.05439268859735,162.63381080932606,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.206,30.0,30.0,1289628.0036140126,1370157.7915216887,27.070585,33.3956367,0.012,0.012,37.88705000000003,47.050076666666676,0.0,0.0,70.05999999999999,58.54000000000002,0.0,0.0,0.0,0.0,1280.0,1280.0,31.0,30.0,2.6971054,3.218088,0.00120837988826761,0.0008495593670054201,0.1224977999999999,0.12264699999999991,0.0,0.0,0.0,0.0,0.12272649999999995,0.1421632,0.13094760000000003,0.1393498,57718.9947663,100339.096848
78,120.68860146002082,156.19227304395832,3.0,16.0,1280.0,1280.0,720.0,720.0,0.198,1.149,21.400000000000002,26.0,987938.2924952268,1318680.865795117,67.7981192,160.35023220000002,0.027600000000000003,0.026,135.02373999999995,305.88362666666666,0.0,0.0,199.05404255319104,196.99647058823533,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,29.662209699999995,39.1992241,13.975502923976608,9.67315443972836,0.835892,0.7892281999999999,0.0,0.0,0.0,0.0,0.835884,0.7898864999999999,0.8374083999999999,0.789982,57846.1895298,100919.229936
79,31.39846010299928,40.97928547217063,14.0,35.0,960.0,1280.0,540.0,720.0,2.872,5.568,11.8,13.5,249970.42051703038,284627.7263977842,85.62385060000001,197.85582399999998,0.03280000000000001,0.0295,299.41351931818195,456.2467409090907,0.0,0.0,346.5316981132076,460.0392156862748,0.0,0.0,0.0,0.0,1280.0,960.0,30.0,25.400000000000006,67.59526829999999,136.33746290000002,47.81184374999997,39.63490534693881,0.8775224999999999,0.8174283999999999,0.0054687499999999944,0.0,0.017187500000000022,0.03515625,0.8755676,0.7958982,0.949364,0.8816468000000003,57826.8528264,100161.234336
80,158.48500351703058,159.03781448012435,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,29.0,1330872.0609287522,1329579.2699970547,30.0277065,45.2589149,0.0125,0.0143,43.19488333333332,62.17472666666668,0.0,0.0,61.0183673469388,73.544675642595,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,29.0,3.9163145999999998,0.6154874,1.8877038660821044,0.00077430179495005,0.12429799999999995,0.12338559999999991,0.0,0.0,0.0,0.0,0.124039,0.1248444,0.130545,0.1339234,57685.2547824,100060.104816
81,82.50437857989148,50.00650295359144,0.0,0.0,1280.0,960.0,720.0,540.0,0.0,0.991,29.0,21.0,638293.9198289061,372933.69284372614,69.017075,96.028574,0.023,0.024800000000000003,125.7114043010753,257.3651024731184,0.0,0.0,126.02000000000011,241.94972826086942,0.0,0.0,0.0,0.0,960.0,1280.0,25.6,30.0,78.46606529999998,43.562208600000005,48.82570328947365,36.76987071668536,0.19948720000000003,0.1650999999999999,0.0,0.0,0.0,0.0,0.28076149999999994,0.16187099999999993,0.2054825,0.1978118,57524.9230143,100168.92652800001
82,36.39760069036196,9.604301795036484,0.0,0.0,640.0,640.0,360.0,360.0,0.0,5.689,29.0,2.0,160783.6381660173,73470.14353737718,48.273893400000006,59.5629208,0.015,0.09960000000000001,151.38290666666663,273.9642714285717,0.0,0.0,206.99454545454532,354.98606811145515,0.0,0.0,0.0,0.0,640.0,640.0,3.0,30.0,61.323692,36.600227800000006,139.5491422872341,62.88231323529411,0.579535,0.5034453999999999,0.0,0.0,0.0,0.0,0.5272798,0.4982638,0.6735960000000001,0.48078199999999993,57920.543144100004,99909.970512
83,150.3288967650005,141.1516839279535,0.0,2.0,1280.0,1280.0,720.0,720.0,0.0,0.38,25.4,25.6,1275268.1046372687,1168839.6172278482,82.2320414,75.52278940000001,0.027600000000000003,0.0274,171.42798000000002,162.4804989247312,0.0,0.0,131.50000000000006,211.22000000000006,0.0,0.0,0.0,0.0,1280.0,1184.0000000000005,29.5,30.0,69.110732,78.3683812,11.302721997911592,23.88426016167744,0.28423329999999997,0.2859133,0.0,0.0,0.0,0.0,0.2853178,0.2816299,0.293747,0.28326439999999997,57550.261154399996,100091.414688
84,82.03535753366221,44.68165280245699,3.0,2.0,960.0,960.0,540.0,540.0,0.0,2.267,26.0,9.0,616975.2427557632,361428.3686541004,61.876213,64.5758354,0.0235,0.055,110.67218333333341,206.78167500000026,0.0,0.0,206.44980392156864,431.0784615384617,0.0,0.0,0.0,0.0,960.0,960.0,10.0,26.8,90.9788111,98.1911845,46.62598571428574,76.40586026881729,0.22774499999999995,0.19855619999999988,0.107421875,0.0,0.24609375,0.0,0.15151949999999995,0.18910799999999997,0.18353299999999995,0.1775208,57461.2423056,99959.8668
85,135.43132313525828,140.52426851936934,5.0,3.0,1280.0,1280.0,720.0,720.0,0.903,0.196,27.0,26.5,1135762.2622958173,1197338.7623415687,71.40797500000001,74.149865,0.028600000000000004,0.028,160.68427333333324,135.77598805256866,0.0,0.0,171.09250000000003,203.0285714285716,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,46.402869499999994,53.002868300000024,24.207430736758553,27.03500625000001,0.7925446999999999,0.7924633,0.0,0.0,0.01171875,0.0,0.7922821,0.7917479,0.8001339999999999,0.7919695,57683.7874872,100069.287312
86,161.02743084839472,162.98148051024066,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.198,29.4,30.0,1351029.6305381102,1381432.3066062976,24.8040015,27.092769800000003,0.01,0.009,36.007966091954025,35.10723,0.0,0.0,39.20000000000004,59.57196969696971,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,1.2005328,0.1969024,0.00129629213483211,0.00071596355713998,0.1216642,0.1204559999999999,0.0,0.0,0.0,0.0,0.12110899999999995,0.1189026,0.124115,0.12003459999999996,57526.384664699995,100403.16926400001
87,156.95692416998304,160.64906008137967,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.4,30.0,1321926.6200874061,1342212.0888321383,22.974125,31.4970974,0.01,0.01,32.7534,42.95318333333333,0.0,0.0,39.79872340425535,50.22292069632492,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,0.9416175999999999,0.7548844,0.0011230769230764599,0.0008029910459135401,0.12122179999999996,0.12041179999999999,0.0,0.0,0.0,0.0,0.12104799999999999,0.12311669999999991,0.12136849999999991,0.12107509999999996,57672.27333,100470.30019200001
88,37.98720527155899,15.597122788992491,0.0,0.0,640.0,480.0,360.0,270.0,0.205,2.664,26.6,11.5,238678.91037540237,57283.683130026075,58.38919480000001,75.50664379999999,0.016,0.06220000000000002,191.12678666666673,260.5834143589743,0.0,0.0,222.57017543859618,411.004705882353,0.0,0.0,0.0,0.0,480.0,608.0000000000001,12.5,28.9,72.76757239999999,45.32347530000001,330.7723168367343,33.69920785953178,0.63027,0.5139952,0.0,0.0,0.06640625,0.0,0.759155,0.48177309999999995,0.61505875,0.49785599999999997,57811.6407078,100503.91977600001
89,153.8069552349495,131.70117339767168,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.232,29.0,29.0,1286172.7408625027,1106238.6714516208,29.9776528,38.619241,0.012600000000000002,0.013,49.322826666666636,57.87233999999998,0.0,0.0,57.432307692307724,57.898823529411715,0.0,0.0,0.0,0.0,1280.0,1184.0000000000005,30.0,29.0,2.7844362,3.8287874000000004,0.00113722502704555,0.0009027441860467206,0.5752732,0.5743027,0.0,0.0,0.0,0.0,0.5846129999999999,0.5763809,0.5748979999999999,0.576851,57553.9877808,100548.52982400001
