
Inbound Video
Ellen-[packetsReceived/s],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,59.05072834277461,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Ellen-totalProcessingDelay,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,461.711993,913.0981889999999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Aadya-totalProcessingDelay,-1,-1,-1,-1,-1,-1,-1,0.063111,1.1887729999999999,2.5379929999999997,3.434332,3.595751,5.001188,321.69474299999996,324.770218,333.964663,344.481209,352.098507,361.18814199999997,370.335355,379.047438,388.15450799999996,397.16076599999997,406.15050299999996,415.17596199999997,424.21480099999997,433.26954,442.252622,451.232336,460.242759,469.307927,477.04711,484.83757599999996,493.656529,502.88985399999996,512.1180889999999,521.336894,530.4916089999999,539.6845569999999,548.701247,557.774674,564.461686,573.313978,582.394081,591.408562,600.4374829999999,609.3563859999999,618.2339949999999,627.27715,630.083995,633.009333,635.8623799999999,638.732044,641.431707,644.0812579999999,646.801017,649.585195,652.191304,654.873012,657.341447,659.951431,662.399275,664.970609,667.447811,669.7449839999999,672.630125,675.4177159999999,678.2813219999999,680.819746,683.378168,685.743658,688.1642889999999,690.621369,692.862256,695.019819,697.127809,699.154995,-1,-1,-1,-1,-1,-1,-1,-1,-1
Ellen-jitter,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.005,0.004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Aadya-jitter,-1,-1,-1,-1,-1,-1,-1,0.004,0.017,0.019,0.017,0.023,0.065,0.018,0.021,0.019,0.019,0.023,0.022,0.026,0.018,0.023,0.02,0.023,0.017,0.017,0.016,0.021,0.019,0.022,0.021,0.024,0.02,0.024,0.015,0.01,0.009,0.01,0.009,0.011,0.012,0.024,0.013,0.013,0.013,0.008,0.008,0.01,0.01,0.01,0.009,0.011,0.012,0.015,0.016,0.015,0.009,0.008,0.008,0.01,0.009,0.013,0.014,0.017,0.018,0.005,0.004,0.003,0.004,0.004,0.008,0.005,0.003,0.003,0.003,0.003,0.004,-1,-1,-1,-1,-1,-1,-1,-1,-1

Inbound Audio
Ellen-[bytesReceived_in_bits/s],-1,-1,-1,-1,0.0,15105.838625548482,14697.647950217079,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Aadya-[bytesReceived_in_bits/s],-1,0.0,0.0,0.0,0.0,0.0,0.0,19195.05637138616,28317.946979748525,29285.074497648595,17350.97821149391,17663.32619757852,26458.216734989655,16706.130576631625,1551.4369480095565,17194.621433420027,23392.65759410374,4522.92664120298,6775.951534617891,15537.244667579724,1023.2693205797348,1040.447503875969,24094.35920897587,33033.85519085807,28892.57155969058,5128.875538560297,26283.52238042231,19414.486196538135,13789.521090769185,1144.9114406825158,11323.382730140893,30271.443572150583,18132.93280323231,21564.308523769363,33269.29858862334,30786.151206760154,34425.433869577486,16134.855085316189,18020.57576585736,30956.788756818387,22349.994735736298,1031.459469815575,3524.48637790003,17525.16977880796,11750.08661719333,28378.839200114868,7393.507793139903,6616.231882592855,19201.71461258123,12906.396555869998,18253.519372453142,6529.083431737063,13054.383547939497,23952.959419532413,13727.162160512664,6110.889804355879,18225.216664473068,20994.042190841166,20676.725740487935,12326.42138259911,7317.1999869396595,1711.3051641715565,10995.064448914714,31606.485349761177,20228.77468656056,15484.05358760711,27369.86604450182,1215.9394103677828,16479.78707324512,2688.4698391895595,7325.584513811445,3477.189599813612,9843.370451411507,1655.383913448121,16384.745763568175,9726.219076096906,16075.00474255518,-1,-1,-1,-1,-1,-1,-1,-1,-1

Outbound Video
Ellen-[packetsSent/s],-1,-1,-1,-1,0.0,32.26774602685791,35.96711029176055,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Aadya-[packetsSent/s],-1,0.0,0.0,0.0,9.005223681740206,32.9992368397776,31.977783379371765,53.0526693618829,36.986869466630026,-49.99500562969235,45.99729124762102,45.99824530619407,58.969280272151316,57.01745108096552,40.52260685099588,45.985615461472165,56.738377882211694,55.03561178454954,50.999635222183066,55.00440632832678,61.955759644476124,53.02280548598688,64.01689593882662,52.92606786927079,64.02785941205669,60.010244210923915,58.06079745827597,53.92912832371704,57.98957535271264,65.05178640241567,59.017630837306776,61.96610873855442,71.01931978318038,50.99127108272614,56.00892018286756,60.01979049927247,52.98989298000717,65.027627762001,55.96452101197938,62.977192317216435,58.01556098606809,63.96647874825271,58.073923272216405,56.96479684033152,61.989905570625126,62.02368973516362,62.94472850916404,57.00199777929152,60.03037081882418,63.97222580356877,60.99171131242559,56.009294144803235,63.0308218516392,62.002483467393525,66.99591089411047,61.988738198636206,54.00360512958438,60.00583705461461,55.96948189613903,67.03492148004386,65.97475398060348,55.97727172523783,61.017006130258146,60.99707688988331,64.0151097675967,58.984966533369025,59.98655620507413,57.99711003398964,54.05177975918589,65.01136143873563,53.982200292824515,60.95073723811216,59.06823196026026,58.9780500564246,65.97079187381037,55.989747970952585,63.011778172036855,-1,-1,-1,-1,-1,-1,-1,-1,-1
Ellen-[bytesSent_in_bits/s],-1,-1,-1,-1,0.0,200415.37058619497,168411.94389121467,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Aadya-[bytesSent_in_bits/s],-1,0.0,0.0,0.0,60322.9917027504,132388.938293692,148320.9537593711,362207.5906275208,212276.6406750762,-547801.2760852147,322812.98974026064,315099.97988968313,408715.0820869541,403106.10180057836,277429.3443895895,308343.54854209727,404654.8218746073,401900.05667539046,366717.37703292107,415489.28428256966,446377.2582282082,384517.3836632081,456648.52295563504,394488.9405863534,473109.85667811334,438842.9138656444,413136.6095555229,378981.95585711376,409670.35454003257,445146.3719615888,401463.9327248822,428709.5249475885,517420.7568654021,364465.6091224313,378900.3450370991,439937.06172093394,377559.98614766164,456409.91118567775,405742.7773368505,430771.99255354673,412598.66758657334,476078.51389371435,384649.62696990784,393732.6807011658,439792.3842567331,426899.0526262062,444353.81485840713,396765.9056654293,413121.0079257055,475697.4710753374,412711.91303290636,383559.6476313475,416595.713848377,426857.09747132665,449564.56075678975,438464.3420093987,362880.2248685272,425881.4275222848,375986.98809772026,473622.7312020484,453874.31962704624,379230.0224322791,417852.46021031996,425259.6206513045,457315.9422909899,393691.66001878737,430967.4143997346,403931.87228362384,408903.7157960101,483428.4843576036,375532.1746889127,434392.9067187842,403562.17000428936,401562.549902821,487856.00502173294,381002.2364069079,464478.8204582308,-1,-1,-1,-1,-1,-1,-1,-1,-1
Ellen-frameWidth,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,320.0,480.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Aadya-frameWidth,-1,-1,-1,-1,320.0,320.0,320.0,320.0,320.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
Ellen-framesPerSecond,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.0,30.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Aadya-framesPerSecond,-1,-1,-1,-1,-1,30.0,26.0,27.0,29.0,31.0,30.0,30.0,30.0,27.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,29.0,30.0,29.0,30.0,30.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,29.0,29.0,29.0,30.0,30.0,29.0,29.0,29.0,29.0,29.0,30.0,29.0,29.0,29.0,30.0,29.0,29.0,29.0,30.0,30.0,30.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
Ellen-totalPacketSendDelay,-1,-1,-1,-1,0.0,12.249657,12.554409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Aadya-totalPacketSendDelay,-1,0.0,0.0,0.0,0.145082,0.145118,0.14512999999999998,0.14515799999999998,0.145165,0.38912399999999997,0.38914699999999997,0.389173,0.38922199999999996,12.911327,12.911332,12.911349999999999,12.911389,12.911411,12.911427,12.911455,12.911488,12.911536,12.911594,12.911627999999999,12.911685,12.911709,12.911735,12.911759,12.911779,12.911805999999999,12.911842,12.911878,12.911926999999999,12.911954999999999,12.911992999999999,12.912047999999999,12.912087999999999,12.912132999999999,12.912172,12.912227,12.912277999999999,12.912313,12.912339,12.912379,12.912428,12.912483,12.912514999999999,12.912552,12.912588999999999,12.912635,12.912663,12.912709,12.912784,12.912844999999999,12.912879,12.912905,12.912934,12.912989999999999,12.913036,12.913086999999999,12.913132,12.913165999999999,12.913203999999999,12.913248,12.913292,12.91333,12.913433,12.913480999999999,12.913508,12.913552,12.913594999999999,12.913642,12.913682999999999,12.913727999999999,12.913772999999999,12.913803,12.913853999999999,-1,-1,-1,-1,-1,-1,-1,-1,-1
Ellen-[totalPacketSendDelay/packetsSent_in_ms],-1,-1,-1,-1,0.0,6.327302169421487,0.14121964782205773,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Aadya-[totalPacketSendDelay/packetsSent_in_ms],-1,0.0,0.0,0.0,16.12022222222222,0.0010909090909093408,0.00037499999999950767,0.0005283018867924575,0.0001891891891893784,-4.87918,0.0004999999999998967,0.0005652173913049131,0.0008305084745756905,3.8235435114503815,0.00035714285712933655,0.0003913043478035498,0.000565217391318992,0.00039999999999131643,0.0003137254902050998,0.000509090909097474,0.0005322580645188996,0.0009056603773510173,0.0009062499999878959,0.0006415094339513846,0.0008906250000273452,0.00039999999999669933,0.0004482758620703709,0.000444444444440777,0.00034482758619384213,0.0004153846153743556,0.0006101694915504965,0.0005806451612855312,0.000690140845054303,0.0005490196078502171,0.000678571428571116,0.0009166666666615697,0.0007547169811370198,0.0006923076923088117,0.0006964285714466152,0.0008730158730110187,0.0008793103448126736,0.0005468750000070521,0.0004482758620703709,0.0007017543859695096,0.0007903225806553527,0.0008870967741886158,0.0005079365079229178,0.0006491228070303666,0.0006166666666492422,0.0007187500000171987,0.0004590163934485421,0.0008214285714165064,0.001190476190487514,0.000983870967721879,0.0005074626865850707,0.00041935483871099213,0.0005370370370298643,0.000933333333315763,0.0008214285714482271,0.0007611940298378368,0.0006818181818192842,0.0006071428571325603,0.0006229508196718441,0.0007213114754232977,0.0006875000000128306,0.0006440677966098728,0.0017166666666549681,0.0008275862068897226,0.0005000000000205457,0.0006769230769083816,0.0007962962962924667,0.0007704918032844641,0.0006949152542290449,0.0007627118644080128,0.0006818181818192842,0.0005357142857257255,0.0008095238095100805,-1,-1,-1,-1,-1,-1,-1,-1,-1
Ellen-qualityLimitationReason,-1,-1,-1,-1,"""none""","""bandwidth""","""bandwidth""",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Aadya-qualityLimitationReason,-1,"""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""","""none""",-1,-1,-1,-1,-1,-1,-1,-1,-1
Ellen-qualityLimitationDurations,-1,-1,-1,-1,"""{\""bandwidth\"":0","\""cpu\"":0","\""none\"":8.177","\""other\"":0}""","""{\""bandwidth\"":51.735","\""cpu\"":0","\""none\"":6.065","\""other\"":0}""","""{\""bandwidth\"":111.736","\""cpu\"":0","\""none\"":6.065","\""other\"":0}""",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
